id,holiday,workingday,humidity,windspeed,demand,temp_code,weather_code
7961,No,Yes,65,11.0014,2.772588722,27.88-31.82-Hot,-2
7962,No,Yes,65,12.998,1.791759469,27.88-31.82-Hot,-2
7963,No,Yes,69,16.9979,2.48490665,30.16-31.06-Hot,-2
7964,No,Yes,88,11.0014,1.386294361,24.6-27.275-Mild,-3
7965,No,Yes,88,8.9981,3.36729583,24.6-27.275-Mild,-3
7966,No,Yes,88,8.9981,4.912654886,30.18-27.275-Hot,-2
7967,No,Yes,88,16.9979,5.713732806,25.42-28.03-Hot,-3
7968,No,Yes,88,15.0013,6.418364936,25.42-28.03-Hot,-2
7969,No,Yes,89,19.0012,5.65248918,26.24-28.79-Hot,-2
7970,No,Yes,89,19.0012,4.828313737,26.24-28.79-Hot,-3
7971,No,Yes,83,23.9994,4.17438727,27.06-30.305-Hot,-3
7972,No,Yes,83,16.9979,4.553876892,27.06-30.305-Hot,-3
7973,No,Yes,83,12.998,4.077537444,27.06-30.305-Hot,-3
7974,No,Yes,89,16.9979,4.094344562,30.22-28.79-Hot,-3
7975,No,Yes,89,12.998,4.753590191,27.06-29.545-Hot,-3
7976,No,Yes,89,19.0012,5.476463552,27.06-29.545-Hot,-2
7977,No,Yes,89,19.0012,6.523562306,27.06-29.545-Hot,-2
7978,No,Yes,,12.998,6.481577129,27.88-31.82-Hot,-1
7979,No,Yes,83,12.998,6.196444128,27.88-31.82-Hot,-1
7980,No,Yes,83,12.998,5.955837369,27.88-31.82-Hot,-1
7981,No,Yes,83,7.0015,5.613128106,27.88-31.82-Hot,-1
7982,No,Yes,94,7.0015,5.332718793,27.06-29.545-Hot,-1
7983,No,Yes,,15.0013,4.48863637,27.06-29.545-Hot,-3
7984,No,Yes,94,12.998,3.526360525,27.06-29.545-Hot,-2
7985,No,Yes,78,0,3.33220451,26.24-29.545-Hot,-1
7986,No,Yes,83,8.9981,1.386294361,25.42-28.79-Hot,-1
7987,No,Yes,83,12.998,2.079441542,25.42-28.79-Hot,-1
7988,No,Yes,83,8.9981,2.302585093,24.6-28.03-Mild,-1
7989,No,Yes,83,12.998,3.688879454,24.6-28.03-Mild,-1
7990,No,Yes,83,15.0013,5.267858159,24.6-28.03-Mild,-1
7991,No,Yes,83,19.9995,6.224558429,24.6-28.03-Mild,-1
7992,No,Yes,73,35.0008,6.56948142,25.42-29.545-Hot,-2
7993,No,Yes,69,39.0007,5.863631176,26.24-30.305-Hot,-2
7994,No,Yes,65,27.9993,5.288267031,30.34-30.305-Hot,-2
7995,No,Yes,54,30.0026,5.505331536,27.06-31.06-Hot,-2
7996,No,Yes,44,27.9993,5.811140993,27.88-31.82-Hot,-2
7997,No,Yes,45,26.0027,5.541263545,28.7-31.82-Hot,-2
7998,No,Yes,37,27.9993,5.768320996,29.52-32.575-Hot,-2
7999,No,Yes,32,32.9975,5.638354669,29.52-32.575-Hot,-1
8000,No,Yes,30,32.9975,5.97126184,29.52-32.575-Hot,-1
8001,No,Yes,32,32.9975,6.753437919,29.52-32.575-Hot,-1
8002,No,Yes,32,30.0026,6.612041035,29.52-32.575-Hot,-1
8003,No,Yes,34,26.0027,6.508769137,28.7-31.82-Hot,-1
8004,No,Yes,36,27.9993,6.104793232,27.88-31.82-Hot,-1
8005,No,Yes,44,23.9994,5.981414211,26.24-31.06-Hot,-1
8006,No,Yes,50,19.9995,5.472270674,25.42-31.06-Hot,-1
8007,No,Yes,50,,5.030437921,25.42-31.06-Hot,-1
8008,No,Yes,53,19.9995,3.871201011,30.38-31.06-Hot,-1
8009,No,Yes,56,15.0013,3.044522438,24.6-31.06-Mild,-1
8010,No,Yes,53,16.9979,2.197224577,25.42-31.06-Hot,-2
8011,No,Yes,53,19.0012,1.609437912,25.42-31.06-Hot,-2
8012,No,Yes,56,16.9979,1.791759469,30.41-31.06-Hot,-2
8013,No,Yes,56,16.9979,3.688879454,24.6-31.06-Mild,-2
8014,No,Yes,60,19.0012,5.198497031,23.78-27.275-Mild,-1
8015,No,Yes,60,19.0012,6.226536669,24.6-30.305-Mild,-1
8016,No,Yes,64,22.0028,6.577861358,30.44-30.305-Hot,-1
8017,No,Yes,61,15.0013,5.877735782,25.42-30.305-Hot,-1
8018,No,Yes,65,27.9993,5.187385806,30.45-30.305-Hot,-1
8019,No,Yes,57,16.9979,5.429345629,27.06-31.06-Hot,-1
8020,No,Yes,61,15.0013,5.579729826,30.45-31.06-Hot,-2
8021,No,Yes,57,11.0014,5.648974238,27.88-31.82-Hot,-1
8022,No,Yes,54,,5.697093487,28.7-32.575-Hot,-1
8023,No,Yes,48,19.9995,5.780743516,30.34-33.335-Hot,-1
8024,No,Yes,51,19.0012,6.08221891,29.52-33.335-Hot,-1
8025,No,Yes,48,15.0013,6.765038977,30.46-33.335-Hot,-1
8026,No,Yes,42,12.998,6.712956201,30.46-33.335-Hot,-1
8027,No,Yes,48,16.9979,6.361302478,28.7-32.575-Hot,-1
8028,No,Yes,65,16.9979,6.075346031,27.06-31.06-Hot,-1
8029,No,Yes,65,11.0014,5.82008293,30.47-30.305-Hot,-1
8030,No,Yes,65,15.0013,5.488937726,26.24-30.305-Hot,-2
8031,No,Yes,69,11.0014,5.147494477,25.42-30.305-Hot,-2
8032,No,Yes,73,11.0014,4.543294782,24.6-29.545-Mild,-1
8033,No,Yes,78,12.998,3.931825633,23.78-27.275-Mild,-1
8034,No,Yes,83,7.0015,2.708050201,22.96-26.515-Mild,-1
8035,No,Yes,83,11.0014,1.609437912,22.96-26.515-Mild,-1
8036,No,Yes,83,11.0014,2.63905733,22.96-26.515-Mild,-1
8037,No,Yes,88,7.0015,3.496507561,22.14-25.76-Mild,-1
8038,No,Yes,83,8.9981,5.017279837,22.14-25.76-Mild,-1
8039,No,Yes,83,11.0014,6.063785209,22.96-26.515-Mild,-1
8040,No,Yes,69,11.0014,6.481577129,24.6-29.545-Mild,-1
8041,No,Yes,65,,5.902633333,25.42-30.305-Hot,-1
8042,No,Yes,57,11.0014,5.375278408,26.24-31.06-Hot,-1
8043,No,Yes,50,12.998,5.655991811,27.06-31.06-Hot,-1
8044,No,Yes,45,11.0014,5.998936562,28.7-31.82-Hot,-1
8045,No,Yes,42,16.9979,5.973809612,28.7-31.82-Hot,-1
8046,No,Yes,39,12.998,5.929589143,30.63-32.575-Hot,-1
8047,No,Yes,39,12.998,5.932245187,29.52-32.575-Hot,-1
8048,No,Yes,37,12.998,6.324358962,29.52-32.575-Hot,-1
8049,No,Yes,37,19.0012,6.712956201,30.34-32.575-Hot,-1
8050,No,Yes,39,15.0013,6.541029999,29.52-32.575-Hot,-1
8051,No,Yes,42,11.0014,6.146329258,30.63-31.82-Hot,-1
8052,No,Yes,44,12.998,5.953243334,27.88-31.82-Hot,-1
8053,No,Yes,50,7.0015,5.80814249,27.06-31.06-Hot,-1
8054,No,Yes,53,8.9981,5.771441123,26.24-31.06-Hot,-1
8055,No,Yes,53,16.9979,5.402677382,25.42-31.06-Hot,-1
8056,No,No,56,8.9981,4.919980926,23.78-27.275-Mild,-1
8057,No,No,56,0,4.553876892,30.67-26.515-Hot,-1
8058,No,No,53,0,4.204692619,23.78-27.275-Mild,-1
8059,No,No,60,6.0032,3.295836866,22.96-26.515-Mild,-1
8060,No,No,68,8.9981,2.079441542,22.14-25.76-Mild,-1
8061,No,No,68,7.0015,3.135494216,30.71-25.76-Hot,-1
8062,No,No,68,12.998,3.850147602,22.14-25.76-Mild,-1
8063,No,No,68,12.998,4.356708827,22.14-25.76-Mild,-1
8064,No,No,64,11.0014,5.318119994,23.78-27.275-Mild,-1
8065,No,No,60,6.0032,5.905361848,24.6-30.305-Mild,-1
8066,No,No,47,12.998,6.075346031,26.24-31.06-Hot,-1
8067,No,No,39,11.0014,6.338594078,27.06-31.06-Hot,-1
8068,No,No,41,7.0015,6.401917197,27.88-31.82-Hot,-1
8069,No,No,34,11.0014,6.424869024,29.52-32.575-Hot,-1
8070,No,No,37,15.0013,6.350885717,30.79-32.575-Hot,-1
8071,No,No,35,16.9979,6.368187186,30.34-32.575-Hot,-1
8072,No,No,37,7.0015,6.295266001,29.52-32.575-Hot,-2
8073,No,No,37,16.9979,6.385194399,29.52-32.575-Hot,-2
8074,No,No,37,15.0013,6.34738921,30.8-32.575-Hot,-2
8075,No,No,42,12.998,6.133398043,28.7-31.82-Hot,-2
8076,No,No,47,12.998,5.863631176,27.06-31.06-Hot,-2
8077,No,No,50,15.0013,5.669880923,26.24-31.06-Hot,-2
8078,No,No,53,19.9995,5.634789603,25.42-31.06-Hot,-1
8079,No,No,53,19.9995,5.209486153,24.6-31.06-Mild,-1
8080,No,No,56,8.9981,4.997212274,22.96-26.515-Mild,-1
8081,No,No,60,11.0014,4.477336814,22.96-26.515-Mild,-1
8082,No,No,56,6.0032,4.304065093,22.96-26.515-Mild,-1
8083,No,No,64,7.0015,3.33220451,30.88-25.76-Hot,-1
8084,No,No,64,6.0032,2.890371758,22.14-25.76-Mild,-1
8085,No,No,68,8.9981,2.833213344,22.14-25.76-Mild,-1
8086,No,No,72,7.0015,3.135494216,21.32-25-Mild,-1
8087,No,No,72,6.0032,3.871201011,21.32-25-Mild,-1
8088,No,No,68,16.9979,4.779123493,22.96-26.515-Mild,-1
8089,No,No,68,11.0014,5.613128106,22.96-26.515-Mild,-1
8090,No,No,64,0,6.077642243,23.78-27.275-Mild,-1
8091,No,No,57,7.0015,6.302618976,25.42-31.06-Hot,-1
8092,No,No,57,0,6.421622268,25.42-31.06-Hot,-1
8093,No,No,53,11.0014,6.419994928,26.24-31.06-Hot,-1
8094,No,No,53,0,6.366470448,26.24-31.06-Hot,-1
8095,No,No,50,15.0013,6.137727054,27.06-31.06-Hot,-1
8096,No,No,54,19.9995,6.363028104,27.06-31.06-Hot,-1
8097,No,No,57,15.0013,6.385194399,31.04-31.06-Hot,-1
8098,No,No,53,12.998,6.240275845,26.24-31.06-Hot,-1
8099,No,No,53,11.0014,5.966146739,26.24-31.06-Hot,-1
8100,No,No,57,12.998,5.710427017,25.42-31.06-Hot,-1
8101,No,No,57,12.998,5.505331536,25.42-31.06-Hot,-1
8102,No,No,60,12.998,5.030437921,24.6-30.305-Mild,-1
8103,No,No,64,12.998,4.682131227,23.78-27.275-Mild,-1
8104,No,Yes,73,16.9979,3.688879454,22.96-26.515-Mild,-1
8105,No,Yes,77,15.0013,2.63905733,22.14-25.76-Mild,-1
8106,No,Yes,77,15.0013,2.197224577,31.14-25.76-Hot,-1
8107,No,Yes,83,15.0013,1.386294361,21.32-25-Mild,-2
8108,No,Yes,77,12.998,2.197224577,22.14-25.76-Mild,-2
8109,No,Yes,83,8.9981,3.135494216,21.32-25-Mild,-3
8110,No,Yes,88,8.9981,3.610917913,21.32-25-Mild,-3
8111,No,Yes,94,15.0013,4.976733742,21.32-25-Mild,-3
8112,No,Yes,83,12.998,6.161207322,22.14-25.76-Mild,-2
8113,No,Yes,83,15.0013,5.521460918,22.14-25.76-Mild,-2
8114,No,Yes,88,7.0015,4.510859507,22.14-25.76-Mild,-3
8115,No,Yes,88,11.0014,4.795790546,22.14-25.76-Mild,-2
8116,No,Yes,78,8.9981,5.123963979,22.96-26.515-Mild,-3
8117,No,Yes,73,8.9981,5.416100402,31.32-27.275-Hot,-2
8118,No,Yes,68,12.998,5.38907173,23.78-27.275-Mild,-2
8119,No,Yes,69,12.998,5.468060141,24.6-29.545-Mild,-2
8120,No,Yes,73,12.998,5.805134969,24.6-29.545-Mild,-2
8121,No,Yes,73,12.998,6.583409222,24.6-29.545-Mild,-2
8122,No,Yes,69,11.0014,6.464588304,31.37-30.305-Hot,-2
8123,No,Yes,73,6.0032,6.137727054,25.42-29.545-Hot,-2
8124,No,Yes,73,8.9981,5.891644212,25.42-29.545-Hot,-2
8125,No,Yes,73,7.0015,5.609471795,25.42-29.545-Hot,-2
8126,No,Yes,73,11.0014,5.099866428,25.42-29.545-Hot,-2
8127,No,Yes,78,12.998,4.304065093,24.6-28.79-Mild,-3
8128,No,Yes,78,11.0014,3.555348061,24.6-28.79-Mild,-2
8129,No,Yes,78,11.0014,2.63905733,24.6-28.79-Mild,-2
8130,No,Yes,78,8.9981,2.708050201,24.6-28.79-Mild,-2
8131,No,Yes,78,7.0015,2.079441542,24.6-28.79-Mild,-2
8132,No,Yes,78,8.9981,2.302585093,31.48-28.79-Hot,-2
8133,No,Yes,78,12.998,3.610917913,24.6-28.79-Mild,-2
8134,No,Yes,78,7.0015,5.081404365,24.6-28.79-Mild,-2
8135,No,Yes,78,8.9981,6.173786104,24.6-28.79-Mild,-2
8136,No,Yes,78,11.0014,6.51174533,24.6-35.73-Mild,-2
8137,No,Yes,73,6.0032,5.793013608,26.24-30.305-Hot,-1
8138,No,Yes,73,6.0032,5.192956851,26.24-30.305-Hot,-1
8139,No,Yes,69,8.9981,5.438079309,27.06-31.06-Hot,-1
8140,No,Yes,65,6.0032,5.676753802,28.7-32.575-Hot,-1
8141,No,Yes,58,8.9981,5.605802066,30.34-34.09-Hot,-1
8142,No,Yes,58,7.0015,5.424950017,31.16-35.605-Hot,-1
8143,No,Yes,59,11.0014,5.556828062,31.98-37.12-Hot,-1
8144,No,Yes,55,15.0013,5.811140993,32.8-37.88-Hot,-1
8145,No,Yes,55,12.998,6.698268054,32.8-37.88-Hot,-1
8146,No,Yes,55,11.0014,6.678342115,32.8-37.88-Hot,-1
8147,No,Yes,59,15.0013,6.242223265,32.8-38.635-Hot,-1
8148,No,Yes,55,16.9979,6.126869184,32.8-37.88-Hot,-1
8149,No,Yes,62,11.0014,5.620400866,31.16-35.605-Hot,-1
8150,No,Yes,79,6.0032,5.673323267,31.57-34.85-Hot,-1
8151,No,Yes,79,8.9981,4.828313737,29.52-34.85-Hot,-1
8152,No,No,66,0,5.003946306,31.16-36.365-Hot,-1
8153,No,No,70,8.9981,4.532599493,30.34-34.85-Hot,-1
8154,No,No,74,6.0032,4.49980967,31.57-34.85-Hot,-1
8155,No,No,84,8.9981,3.496507561,29.52-35.605-Hot,-1
8156,No,No,79,12.998,1.386294361,28.7-33.335-Hot,-1
8157,No,No,79,7.0015,2.302585093,27.88-31.82-Hot,-1
8158,No,No,79,6.0032,3.295836866,28.7-33.335-Hot,-1
8159,No,No,70,0,3.912023005,31.6-34.85-Hot,-1
8160,No,No,62,7.0015,4.955827058,31.98-37.12-Hot,-1
8161,No,No,56,0,5.38907173,33.62-39.395-Hot,-1
8162,No,No,44,19.9995,5.902633333,35.26-39.395-Hot,-1
8163,No,No,39,15.0013,5.932245187,36.08-40.15-Hot,-1
8164,No,No,37,15.0013,6.070737728,36.9-40.91-Hot,-1
8165,No,No,33,16.9979,6.040254711,37.72-41.665-Hot,-1
8166,No,No,33,16.9979,6.095824562,37.72-41.665-Hot,-1
8167,No,No,37,19.0012,5.843544417,31.54-40.91-Hot,-1
8168,No,No,33,19.9995,5.746203191,31.54-41.665-Hot,-1
8169,No,No,26,,6.023447593,37.72-40.15-Hot,-1
8170,No,No,32,23.9994,5.913503006,36.08-38.635-Hot,-1
8171,No,No,39,8.9981,5.945420609,34.44-37.12-Hot,-1
8172,No,No,39,8.9981,5.805134969,34.44-37.12-Hot,-1
8173,No,No,39,8.9981,5.552959585,34.44-37.12-Hot,-1
8174,No,No,43,8.9981,5.017279837,33.62-37.12-Hot,-1
8175,No,No,52,11.0014,4.700480366,31.49-35.605-Hot,-3
8176,No,Yes,58,15.0013,3.761200116,31.16-35.605-Hot,-2
8177,No,Yes,58,12.998,2.833213344,31.16-35.605-Hot,-2
8178,No,Yes,51,16.9979,2.708050201,30.34-33.335-Hot,-2
8179,No,Yes,54,27.9993,1.609437912,29.52-33.335-Hot,-2
8180,No,Yes,54,19.9995,2.48490665,31.5-33.335-Hot,-2
8181,No,Yes,51,0,3.688879454,29.52-33.335-Hot,-2
8182,No,Yes,58,7.0015,4.912654886,28.7-32.575-Hot,-1
8183,No,Yes,51,7.0015,5.986452005,30.34-33.335-Hot,-1
8184,No,Yes,52,12.998,6.342121419,31.16-34.85-Hot,-1
8185,No,Yes,46,,5.686975356,31.98-34.85-Hot,-1
8186,No,Yes,43,16.9979,5.159055299,32.8-36.365-Hot,-1
8187,No,Yes,28,19.9995,5.303304908,34.44-36.365-Hot,-1
8188,No,Yes,32,12.998,5.549076085,34.44-36.365-Hot,-1
8189,No,Yes,34,15.0013,5.463831805,35.26-37.88-Hot,-1
8190,No,Yes,34,15.0013,5.438079309,35.26-37.88-Hot,-1
8191,No,Yes,36,12.998,5.455321115,34.44-37.12-Hot,-1
8192,No,Yes,36,,5.899897354,34.44-37.12-Hot,-1
8193,No,Yes,32,8.9981,6.616065185,34.44-36.365-Hot,-1
8194,No,Yes,32,11.0014,6.593044534,34.44-36.365-Hot,-1
8195,No,Yes,43,8.9981,6.364750757,31.98-34.85-Hot,-1
8196,No,Yes,43,8.9981,5.978885765,31.98-34.85-Hot,-1
8197,No,Yes,45,8.9981,5.552959585,31.16-34.09-Hot,-1
8198,No,Yes,51,11.0014,5.236441963,31.45-33.335-Hot,-1
8199,No,Yes,51,7.0015,4.624972813,30.34-33.335-Hot,-1
8200,No,Yes,54,0,3.970291914,29.52-33.335-Hot,-1
8201,No,Yes,58,0,2.63905733,31.46-33.335-Hot,-1
8202,No,Yes,58,0,2.302585093,31.46-33.335-Hot,-1
8203,No,Yes,65,8.9981,0.6931471806,28.7-32.575-Hot,-1
8204,No,Yes,65,7.0015,1.791759469,27.88-31.82-Hot,-1
8205,No,Yes,61,0,3.555348061,31.47-32.575-Hot,-1
8206,No,Yes,65,8.9981,5.036952602,31.47-32.575-Hot,-1
8207,No,Yes,58,0,6.180016654,30.34-34.09-Hot,-1
8208,No,Yes,62,6.0032,6.470799504,30.34-34.09-Hot,-1
8209,No,Yes,49,11.0014,5.605802066,32.8-37.12-Hot,-1
8210,No,Yes,43,15.0013,5.342334252,33.62-37.12-Hot,-1
8211,No,Yes,34,12.998,5.379897354,35.26-37.88-Hot,-1
8212,No,Yes,28,12.998,5.605802066,36.08-37.88-Hot,-1
8213,No,Yes,25,8.9981,5.645446898,36.9-38.635-Hot,-1
8214,No,Yes,25,12.998,5.736572297,36.9-38.635-Hot,-1
8215,No,Yes,24,0,5.993961427,31.43-38.635-Hot,-2
8216,No,Yes,24,12.998,6.267200549,36.9-38.635-Hot,-2
8217,No,Yes,30,11.0014,6.582025139,35.26-37.12-Hot,-2
8218,No,Yes,30,0,6.440946541,35.26-37.12-Hot,-2
8219,No,Yes,36,8.9981,6.208590026,34.44-37.12-Hot,-2
8220,No,Yes,55,32.9975,5.929589143,31.16-34.85-Hot,-3
8221,No,Yes,70,19.0012,5.278114659,28.7-32.575-Hot,-2
8222,No,Yes,79,12.998,5.176149733,27.88-31.82-Hot,-1
8223,No,Yes,83,0,5.141663557,27.06-30.305-Hot,-1
8224,Yes,No,79,6.0032,5.068904202,27.88-31.82-Hot,-1
8225,Yes,No,74,0,4.812184355,27.88-31.82-Hot,-1
8226,Yes,No,83,8.9981,4.532599493,31.43-30.305-Hot,-1
8227,Yes,No,74,12.998,3.465735903,27.88-31.82-Hot,-1
8228,Yes,No,69,16.9979,2.772588722,27.88-31.82-Hot,-1
8229,Yes,No,69,0,2.944438979,27.06-31.06-Hot,-1
8230,Yes,No,69,0,3.465735903,27.06-31.06-Hot,-1
8231,Yes,No,65,0,4.276666119,27.88-31.82-Hot,-1
8232,Yes,No,61,7.0015,5.030437921,28.7-32.575-Hot,-1
8233,Yes,No,52,0,5.680172609,31.16-34.85-Hot,-1
8234,Yes,No,46,0,6.102558595,32.8-36.365-Hot,-1
8235,Yes,No,46,8.9981,6.184148891,31.48-37.88-Hot,-1
8236,Yes,No,41,15.0013,6.202535517,35.26-39.395-Hot,-1
8237,Yes,No,35,0,6.212606096,36.9-40.91-Hot,-1
8238,Yes,No,37,11.0014,6.304448802,36.9-40.91-Hot,-1
8239,Yes,No,35,19.9995,6.118097198,37.72-42.425-Hot,-1
8240,Yes,No,35,16.9979,5.963579344,37.72-42.425-Hot,-1
8241,Yes,No,35,,6.025865974,37.72-42.425-Hot,-1
8242,Yes,No,42,12.998,6.063785209,36.9-42.425-Hot,-1
8243,Yes,No,47,15.0013,6.068425588,35.26-40.15-Hot,-1
8244,Yes,No,47,15.0013,6.311734809,35.26-40.15-Hot,-1
8245,Yes,No,53,8.9981,6.369900983,31.37-40.15-Hot,-1
8246,Yes,No,56,15.0013,6.21860012,33.62-39.395-Hot,-1
8247,Yes,No,43,6.0032,5.209486153,31.98-34.85-Hot,-2
8248,No,Yes,51,7.0015,4.477336814,30.34-33.335-Hot,-1
8249,No,Yes,51,19.0012,3.401197382,30.34-33.335-Hot,-1
8250,No,Yes,51,0,2.890371758,30.34-33.335-Hot,-1
8251,No,Yes,54,12.998,1.945910149,31.37-33.335-Hot,-1
8252,No,Yes,58,0,1.945910149,31.37-33.335-Hot,-1
8253,No,Yes,62,0,3.36729583,29.52-34.09-Hot,-1
8254,No,Yes,58,0,4.890349128,29.52-33.335-Hot,-1
8255,No,Yes,55,0,5.837730447,31.16-34.85-Hot,-1
8256,No,Yes,49,8.9981,6.309918278,32.8-37.12-Hot,-1
8257,No,Yes,49,19.9995,5.680172609,34.44-39.395-Hot,-1
8258,No,Yes,44,23.9994,5.225746674,35.26-39.395-Hot,-1
8259,No,Yes,35,19.9995,5.497168225,36.9-40.91-Hot,-1
8260,No,Yes,35,23.9994,5.620400866,36.9-40.91-Hot,-1
8261,No,Yes,33,15.0013,5.736572297,37.72-41.665-Hot,-1
8262,No,Yes,33,22.0028,5.484796933,37.72-41.665-Hot,-1
8263,No,Yes,33,23.9994,5.537334267,31.3-41.665-Hot,-1
8264,No,Yes,33,16.9979,6.070737728,31.3-41.665-Hot,-1
8265,No,Yes,35,11.0014,6.535241271,37.72-42.425-Hot,-1
8266,No,Yes,39,22.0028,6.408528791,31.28-41.665-Hot,-2
8267,No,Yes,39,16.9979,6.22059017,36.08-40.15-Hot,-2
8268,No,Yes,41,15.0013,5.771441123,35.26-39.395-Hot,-2
8269,No,Yes,47,12.998,5.777652323,34.44-38.635-Hot,-1
8270,No,Yes,59,8.9981,5.416100402,31.25-40.15-Hot,-1
8271,No,Yes,55,11.0014,4.875197323,32.8-37.88-Hot,-1
8272,No,Yes,62,8.9981,4.624972813,31.25-37.12-Hot,-1
8273,No,Yes,55,15.0013,3.36729583,31.98-36.365-Hot,-1
8274,No,Yes,62,8.9981,2.833213344,31.16-35.605-Hot,-1
8275,No,Yes,70,12.998,1.945910149,30.34-34.85-Hot,-2
8276,No,Yes,66,15.0013,1.791759469,31.25-34.85-Hot,-1
8277,No,Yes,66,12.998,3.555348061,30.34-34.85-Hot,-1
8278,No,Yes,66,12.998,4.875197323,30.34-34.85-Hot,-1
8279,No,Yes,46,8.9981,5.866468057,31.98-34.85-Hot,-1
8280,No,Yes,41,11.0014,6.371611847,32.8-35.605-Hot,-1
8281,No,Yes,36,8.9981,5.717027701,33.62-36.365-Hot,-1
8282,No,Yes,30,0,5.347107531,35.26-37.12-Hot,-1
8283,No,Yes,32,6.0032,5.451038454,34.44-36.365-Hot,-1
8284,No,Yes,28,7.0015,5.802118375,36.08-37.88-Hot,-1
8285,No,Yes,27,7.0015,5.680172609,36.9-39.395-Hot,-1
8286,No,Yes,31,11.0014,5.616771098,36.9-40.15-Hot,-1
8287,No,Yes,29,12.998,5.65248918,37.72-40.91-Hot,-1
8288,No,Yes,29,7.0015,5.910796644,37.72-40.91-Hot,-1
8289,No,Yes,29,0,6.356107661,37.72-40.91-Hot,-1
8290,No,Yes,33,16.9979,6.327936784,31.12-40.15-Hot,-1
8291,No,Yes,35,15.0013,6.035481433,31.12-39.395-Hot,-1
8292,No,Yes,39,7.0015,5.81711116,35.26-38.635-Hot,-1
8293,No,Yes,52,8.9981,5.703782475,33.62-38.635-Hot,-1
8294,No,Yes,55,12.998,5.66296048,32.8-37.88-Hot,-1
8295,No,Yes,63,7.0015,5.099866428,32.8-39.395-Hot,-1
8296,No,No,66,8.9981,5.010635294,31.98-37.88-Hot,-1
8297,No,No,70,11.0014,4.262679877,31.1-36.365-Hot,-1
8298,No,No,72,11.0014,4.060443011,31.16-37.12-Hot,-1
8299,No,No,74,8.9981,3.433987204,30.34-35.605-Hot,-1
8300,No,No,74,11.0014,2.772588722,30.34-35.605-Hot,-1
8301,No,No,74,12.998,2.63905733,30.34-35.605-Hot,-1
8302,No,No,74,7.0015,3.433987204,31.1-35.605-Hot,-1
8303,No,No,66,7.0015,4.262679877,31.98-37.88-Hot,-1
8304,No,No,63,12.998,5.023880521,33.62-41.665-Hot,-1
8305,No,No,59,11.0014,5.545177444,34.44-41.665-Hot,-1
8306,No,No,37,15.0013,5.783825182,37.72-43.18-Hot,-1
8307,No,No,38,12.998,5.905361848,38.54-43.94-Hot,-1
8308,No,No,31,23.9994,5.834810737,39.36-43.18-Hot,-1
8309,No,No,31,16.9979,5.886104031,39.36-43.18-Hot,-2
8310,No,No,30,8.9981,5.730099783,39.36-43.18-Hot,-2
8311,No,No,26,0,5.723585102,39.36-42.425-Hot,-1
8312,No,No,19,11.0014,5.683579767,41-43.18-Hot,-1
8313,No,No,26,8.9981,5.631211782,39.36-42.425-Hot,-1
8314,No,No,29,6.0032,5.624017506,30.9-41.665-Hot,-1
8315,No,No,33,8.9981,5.659482216,37.72-41.665-Hot,-1
8316,No,No,37,11.0014,5.620400866,36.9-40.91-Hot,-1
8317,No,No,37,12.998,5.303304908,36.08-39.395-Hot,-1
8318,No,No,59,12.998,5.393627546,34.44-41.665-Hot,-1
8319,No,No,56,11.0014,4.997212274,34.44-40.91-Hot,-1
8320,No,No,56,8.9981,4.990432587,33.62-39.395-Hot,-1
8321,No,No,56,7.0015,4.820281566,33.62-39.395-Hot,-1
8322,No,No,52,7.0015,4.248495242,33.62-38.635-Hot,-1
8323,No,No,59,7.0015,3.555348061,32.8-38.635-Hot,-1
8324,No,No,66,7.0015,2.564949357,31.98-37.88-Hot,-1
8325,No,No,62,0,1.791759469,31.98-37.12-Hot,-1
8326,No,No,70,8.9981,3.044522438,31.98-38.635-Hot,-1
8327,No,No,66,0,3.951243719,32.8-40.15-Hot,-1
8328,No,No,53,8.9981,4.86753445,34.44-40.15-Hot,-1
8329,No,No,50,7.0015,5.488937726,35.26-40.91-Hot,-1
8330,No,No,45,0,5.765191103,36.9-43.18-Hot,-1
8331,No,No,42,19.9995,5.963579344,37.72-44.695-Hot,-1
8332,No,No,42,12.998,5.929589143,37.72-44.695-Hot,-1
8333,No,No,38,16.9979,5.82008293,38.54-43.94-Hot,-1
8334,No,No,36,11.0014,5.743003188,39.36-45.455-Hot,-1
8335,No,No,42,19.0012,5.697093487,37.72-44.695-Hot,-3
8336,No,No,66,15.0013,5.673323267,32.8-40.15-Hot,-2
8337,No,No,59,0,5.598421959,31.98-37.12-Hot,-1
8338,No,No,62,7.0015,5.533389489,31.98-37.12-Hot,-1
8339,No,No,62,,5.521460918,31.98-37.12-Hot,-1
8340,No,No,70,6.0032,5.65248918,31.16-36.365-Hot,-1
8341,No,No,70,8.9981,5.332718793,31.16-36.365-Hot,-1
8342,No,No,70,6.0032,4.804021045,30.34-34.85-Hot,-3
8343,No,No,83,6.0032,4.812184355,27.88-31.82-Hot,-3
8344,No,Yes,89,6.0032,3.663561646,27.88-31.82-Hot,-2
8345,No,Yes,89,7.0015,2.890371758,28.7-33.335-Hot,-3
8346,No,Yes,89,12.998,1.609437912,28.7-33.335-Hot,-3
8347,No,Yes,89,12.998,1.609437912,28.7-33.335-Hot,-3
8348,No,Yes,89,26.0027,0.6931471806,27.06-29.545-Hot,-3
8349,No,Yes,83,15.0013,3.33220451,27.06-30.305-Hot,-2
